user_id,joke_id,rating
164,57,2.5
164,59,2.5
164,142,2.5
164,107,2.5
164,104,3.0
164,71,3.0
164,109,3.0
164,60,2.5
164,30,2.5
164,24,2.5
164,37,2.5
164,64,2.5
164,123,2.5
164,99,2.5
164,33,2.5
164,124,2.5
164,101,2.5
164,146,2.5
164,141,2.5
164,44,2.5
164,79,2.5
165,7,0.0
165,8,4.5
165,13,0.5
165,15,0.5
165,16,3.0
165,18,5.0
165,105,5.0
165,108,5.0
165,35,4.5
165,128,5.0
165,117,5.0
165,69,5.0
165,76,5.0
165,66,4.5
165,143,5.0
165,134,0.0
165,95,5.0
165,102,5.0
165,135,5.0
165,96,5.0
165,137,5.0
165,70,5.0
165,103,5.0
165,75,5.0
165,136,5.0
165,62,5.0
165,63,5.0
165,48,5.0
165,110,5.0
165,28,5.0
165,122,5.0
165,68,5.0
165,125,5.0
165,142,5.0
165,87,5.0
165,111,5.0
165,92,5.0
165,147,5.0
165,113,5.0
165,118,5.0
165,112,5.0
165,133,5.0
165,89,5.0
165,47,5.0
165,150,5.0
165,104,5.0
165,114,5.0
165,59,5.0
165,146,4.0
165,78,0.0
165,99,5.0
165,77,5.0
165,88,5.0
165,84,5.0
165,107,5.0
165,90,5.0
165,71,5.0
165,30,5.0
165,79,5.0
165,39,5.0
165,25,5.0
165,82,5.0
165,121,5.0
165,144,5.0
165,130,5.0
165,24,5.0
165,57,5.0
165,58,5.0
165,44,5.0
165,124,5.0
165,37,5.0
165,91,4.5
165,55,5.0
165,131,5.0
165,23,5.0
165,94,5.0
165,86,5.0
165,123,5.0
165,140,0.0
165,138,0.0
165,38,5.0
165,85,5.0
165,45,5.0
165,40,5.0
165,64,5.0
165,33,5.0
165,60,5.0
165,74,0.0
165,101,0.0
165,141,0.0
165,149,5.0
165,139,0.0
165,120,5.0
165,36,5.0
165,93,5.0
165,115,5.0
165,109,5.0
166,7,1.0
166,8,3.0
166,13,2.0
166,15,0.5
166,16,1.5
166,18,3.5
166,117,4.5
166,39,3.0
166,76,4.5
166,114,4.5
166,143,5.0
166,36,1.5
166,105,4.5
166,149,5.0
166,25,1.5
166,89,4.0
166,87,4.5
166,62,5.0
166,96,3.0
166,133,3.5
166,121,3.5
166,35,5.0
166,109,4.5
166,115,5.0
166,134,5.0
166,108,4.0
166,138,5.0
166,93,5.0
166,118,4.0
166,120,5.0
166,70,4.5
166,88,2.5
166,139,5.0
166,38,3.5
166,150,2.5
166,68,5.0
166,111,5.0
166,82,4.0
166,137,4.5
166,99,5.0
166,110,5.0
166,102,5.0
166,104,5.0
166,66,4.5
166,147,5.0
166,69,4.5
166,30,4.5
166,63,4.5
166,113,4.5
166,112,5.0
166,28,4.5
166,123,5.0
166,107,4.5
166,77,5.0
166,92,5.0
166,130,5.0
166,40,1.0
166,64,2.5
166,125,3.5
166,90,4.5
166,84,3.5
166,47,5.0
166,146,1.0
166,103,3.0
166,23,1.5
166,142,5.0
166,144,4.5
166,135,3.5
166,79,4.5
166,128,2.0
166,59,3.0
166,48,3.0
166,44,1.5
166,136,3.5
166,86,3.0
166,94,4.5
166,91,2.0
166,131,4.0
166,45,2.0
166,71,5.0
166,24,1.0
166,85,2.5
166,78,4.0
166,101,2.0
166,60,2.0
166,55,3.5
166,37,1.0
166,122,2.0
166,140,5.0
166,58,2.0
166,75,2.0
166,95,2.5
166,124,1.5
166,74,1.5
166,57,2.5
166,141,0.0
166,33,1.0
167,7,2.0
167,8,3.0
167,13,2.0
167,15,2.5
167,16,3.5
167,18,3.5
167,139,3.0
167,114,3.5
167,47,3.0
167,138,4.0
167,117,3.0
167,134,3.5
167,35,2.5
167,93,3.5
167,89,3.5
167,150,3.0
167,92,3.0
167,112,3.0
167,120,1.5
167,104,2.5
167,68,3.0
167,94,2.5
167,147,3.0
167,137,1.5
167,76,3.0
167,111,3.0
167,86,2.5
167,118,3.0
167,62,2.5
167,113,3.0
167,39,2.0
167,107,2.5
167,133,2.0
167,130,2.0
167,143,2.5
167,77,2.5
167,91,2.5
167,105,2.5
167,78,3.5
167,84,2.0
167,57,2.5
167,44,2.0
167,28,2.0
167,58,2.0
167,82,3.0
167,38,3.0
167,64,2.5
167,74,2.0
167,25,3.0
167,96,3.0
167,135,2.5
167,69,2.5
167,131,2.0
167,24,2.0
167,90,3.0
167,121,3.0
167,99,2.0
167,87,2.5
167,45,2.0
167,70,2.5
167,108,3.0
167,66,3.0
167,128,2.5
167,36,2.5
167,109,2.5
167,71,2.5
167,79,2.5
167,23,2.5
167,95,3.0
167,115,2.0
167,48,2.0
167,142,2.5
167,136,3.0
167,103,3.0
167,75,1.5
167,102,3.0
167,101,2.5
167,124,2.0
167,30,2.0
167,55,2.5
167,37,3.0
167,125,2.5
167,59,2.0
167,40,2.5
167,63,2.5
167,122,2.5
167,144,3.0
167,33,2.5
167,88,2.5
167,146,2.5
167,85,2.0
167,149,2.5
167,60,3.0
167,110,2.5
167,140,2.5
167,123,3.0
167,141,2.0
168,7,1.5
168,8,2.0
168,13,3.0
168,15,3.5
168,16,1.5
168,18,3.0
168,89,3.5
168,114,3.0
168,150,2.5
168,142,2.0
168,68,3.0
168,35,3.0
168,93,2.0
168,63,3.0
168,62,3.0
168,48,3.0
168,110,2.5
168,28,2.5
168,122,2.5
168,104,3.0
168,82,2.0
168,47,3.0
168,105,2.5
168,77,1.5
168,108,1.5
168,149,2.5
168,36,3.0
168,109,3.0
168,139,3.0
168,130,3.0
168,121,4.0
168,144,2.5
168,138,2.5
168,115,2.0
168,111,3.0
168,112,2.5
168,147,2.5
168,25,3.5
168,33,2.5
168,133,2.5
168,113,2.5
168,92,2.5
168,40,2.5
168,85,2.5
168,38,2.5
168,60,3.0
168,45,3.0
168,64,3.0
168,101,3.0
168,74,2.5
168,118,3.0
168,94,3.0
168,91,3.0
168,86,3.0
168,37,2.5
168,131,2.0
168,23,2.0
168,120,2.5
168,96,2.5
168,137,3.0
168,75,2.5
168,95,2.0
168,88,2.0
168,135,2.0
168,39,3.0
168,55,2.5
168,66,1.5
168,87,2.0
168,70,2.5
168,30,2.0
168,103,3.0
168,102,2.5
168,136,2.5
168,123,1.0
168,84,3.0
168,99,2.5
168,125,2.5
168,44,2.5
168,58,1.5
168,76,3.0
168,134,2.5
168,117,2.5
168,69,3.0
168,143,3.5
168,128,1.5
168,59,2.0
168,78,1.5
168,107,2.5
168,90,1.5
168,24,2.0
168,57,2.5
168,124,1.0
168,140,1.0
168,71,3.0
168,79,2.0
168,146,2.0
168,141,1.5
169,7,1.5
169,8,2.5
169,13,3.5
169,15,2.5
169,16,0.5
169,18,1.5
169,114,3.5
169,89,3.0
169,150,3.5
169,47,4.0
169,104,4.0
169,105,3.5
169,35,4.0
169,117,3.0
169,128,1.0
169,76,3.0
169,66,4.0
169,134,2.5
169,143,2.5
169,130,4.0
169,121,3.0
169,144,1.5
169,109,3.0
169,149,3.0
169,93,4.0
169,138,0.5
169,108,3.5
169,69,2.0
169,36,3.5
169,115,2.5
169,139,1.5
169,62,3.5
169,28,3.5
169,68,3.0
169,63,4.0
169,110,4.0
169,48,3.0
169,122,4.0
169,25,2.0
169,82,3.0
169,39,4.0
169,133,2.0
169,120,4.0
169,92,4.0
169,147,3.0
169,111,3.5
169,118,3.5
169,113,1.5
169,112,3.5
169,125,4.0
169,87,4.5
169,142,3.0
169,135,1.0
169,91,4.0
169,131,5.0
169,94,1.0
169,23,1.0
169,37,3.5
169,55,3.5
169,86,2.5
169,70,2.5
169,102,1.5
169,45,3.5
169,38,2.0
169,40,2.5
169,60,3.0
169,33,3.5
169,64,1.5
169,101,3.0
169,74,3.5
169,85,4.0
169,78,3.5
169,88,2.0
169,107,3.0
169,90,4.0
169,84,4.0
169,30,3.5
169,71,4.0
169,79,3.5
169,59,4.0
169,99,3.0
169,77,4.0
169,146,3.0
169,75,1.5
169,137,2.5
169,95,0.5
169,96,3.0
169,136,2.0
169,103,3.5
169,140,5.0
169,123,5.0
169,141,3.5
169,24,2.5
169,44,1.5
169,57,1.0
169,58,0.5
169,124,0.5
170,7,3.5
170,8,1.5
170,13,1.5
170,15,3.5
170,16,1.0
170,18,3.0
170,89,3.5
170,35,3.5
170,114,4.0
170,68,4.0
170,77,1.5
170,63,5.0
170,105,4.5
170,111,4.0
170,88,3.0
170,93,3.5
170,94,3.0
170,108,3.5
170,62,4.5
170,66,4.0
170,130,4.0
170,149,4.5
170,76,4.5
170,91,4.0
170,150,4.5
170,134,3.5
170,82,1.5
170,104,5.0
170,36,4.0
170,96,4.0
170,109,5.0
170,30,3.5
170,33,3.5
170,40,3.5
170,139,3.5
170,138,3.5
170,117,5.0
170,84,4.0
170,47,5.0
170,85,3.0
170,69,3.5
170,48,3.5
170,112,4.0
170,99,3.5
170,137,4.5
170,59,4.0
170,110,4.0
170,142,4.0
170,38,4.5
170,86,4.5
170,78,4.0
170,75,3.0
170,143,2.5
170,147,4.0
170,28,1.5
170,25,3.0
170,60,3.5
170,107,3.5
170,45,3.0
170,90,3.5
170,133,3.5
170,95,1.0
170,71,4.5
170,115,4.5
170,135,4.5
170,120,4.0
170,123,5.0
170,44,1.0
170,140,5.0
170,70,5.0
170,39,4.5
170,113,4.0
170,64,4.0
170,37,4.0
170,121,4.0
170,92,4.5
170,58,3.5
170,103,4.0
170,87,4.0
170,144,4.5
170,131,4.5
170,79,3.5
170,146,3.0
170,122,3.0
170,101,3.0
170,102,3.0
170,125,3.5
170,24,2.0
170,128,4.0
170,118,2.5
170,74,2.5
170,136,2.0
170,57,2.0
170,23,3.0
170,55,1.5
170,124,2.0
170,141,1.5
171,7,1.0
171,8,1.0
171,13,1.0
171,15,1.0
171,16,1.0
171,18,1.0
171,117,3.0
171,35,2.5
171,76,2.5
171,105,2.5
171,128,3.0
171,143,3.0
171,66,3.0
171,134,1.5
171,89,1.0
171,138,3.5
171,115,2.0
171,139,1.5
171,28,1.5
171,149,3.0
171,95,3.0
171,135,3.0
171,137,2.0
171,102,2.0
171,75,2.5
171,103,2.0
171,92,2.0
171,36,3.0
171,113,3.0
171,112,2.0
171,147,1.0
171,69,1.0
171,96,1.0
171,93,1.5
171,150,1.5
171,120,2.0
171,130,4.0
171,144,2.0
171,121,3.5
171,91,2.5
171,55,4.0
171,94,4.0
171,23,1.5
171,131,3.0
171,86,2.0
171,37,1.5
171,118,1.5
171,25,3.5
171,39,1.5
171,63,1.5
171,114,1.0
171,108,1.5
171,109,1.0
171,136,1.0
171,111,1.0
171,82,3.5
171,48,3.0
171,68,1.5
171,38,1.5
171,70,1.5
171,40,1.5
171,47,3.0
171,78,2.0
171,88,2.0
171,77,2.0
171,84,2.0
171,90,1.5
171,59,1.5
171,107,1.5
171,71,1.5
171,87,1.5
171,45,1.5
171,133,1.5
171,122,1.0
171,140,1.0
171,110,1.5
171,104,1.5
171,30,1.5
171,85,1.5
171,125,1.5
171,123,2.0
171,141,2.0
171,99,3.0
171,146,3.0
171,79,2.0
171,74,1.5
171,60,1.5
171,64,1.5
171,33,1.5
171,101,1.5
171,62,1.5
171,142,1.0
171,58,1.0
171,57,1.0
171,24,1.0
171,124,1.0
171,44,1.0
172,7,3.0
172,8,3.0
172,13,4.0
172,15,3.0
172,16,1.0
172,18,1.5
172,35,3.5
172,105,4.0
172,66,3.5
172,69,3.5
172,108,2.0
172,117,2.5
172,63,2.5
172,68,3.5
172,62,3.5
172,28,3.0
172,122,3.0
172,110,3.0
172,48,4.0
172,128,4.0
172,134,1.5
172,149,3.0
172,36,3.5
172,109,3.0
172,93,3.5
172,120,3.5
172,138,3.0
172,115,1.0
172,139,1.0
172,150,4.0
172,89,3.5
172,114,3.0
172,104,3.5
172,47,3.5
172,91,3.5
172,37,3.0
172,23,4.0
172,86,2.0
172,55,2.5
172,94,2.0
172,118,3.5
172,147,2.0
172,113,3.0
172,92,2.5
172,111,3.0
172,112,2.5
172,25,3.0
172,39,3.5
172,82,1.5
172,135,2.5
172,102,1.5
172,130,1.5
172,133,2.5
172,88,3.0
172,107,2.5
172,99,2.5
172,78,3.5
172,90,2.5
172,77,3.0
172,30,3.0
172,59,2.5
172,84,4.0
172,71,2.5
172,79,2.5
172,146,2.5
172,38,1.5
172,143,3.0
172,76,2.0
172,95,2.5
172,137,1.5
172,121,1.0
172,60,1.0
172,131,3.0
172,87,2.0
172,123,0.5
172,142,3.5
172,125,2.0
172,96,2.0
172,45,3.0
172,40,4.0
172,64,1.5
172,85,4.0
172,33,2.0
172,74,1.5
172,101,1.5
172,70,1.5
172,144,2.5
172,140,1.5
172,103,2.5
172,75,1.0
172,141,1.5
172,57,2.5
172,44,1.5
172,24,3.5
172,58,3.5
172,124,3.5
172,136,1.5
173,7,1.5
173,8,2.0
173,13,3.5
173,15,4.0
173,16,4.0
173,18,3.5
173,78,4.0
173,91,4.5
173,134,4.5
173,66,2.5
173,84,4.5
173,107,4.5
173,40,4.5
173,62,4.5
173,142,2.5
173,104,3.0
173,39,4.0
173,96,4.0
173,137,3.5
173,88,3.5
173,35,3.5
173,92,4.0
173,25,2.0
173,69,4.0
173,36,4.0
173,118,3.0
173,23,2.5
173,111,3.5
173,110,1.0
173,109,4.5
173,77,4.5
173,112,3.0
173,70,4.5
173,135,4.0
173,30,4.5
173,120,4.5
173,76,1.5
173,48,4.0
173,108,4.5
173,68,4.5
173,86,1.5
173,94,2.5
173,121,3.5
173,150,3.0
173,89,1.5
173,105,3.0
173,103,1.5
173,95,2.5
173,38,3.0
173,140,2.0
173,139,4.0
173,101,4.0
173,99,4.5
173,90,2.5
173,138,2.5
173,57,3.5
173,122,2.5
173,60,3.5
173,85,3.0
173,114,3.0
173,102,3.0
173,75,2.5
173,87,2.0
173,117,2.0
173,125,3.0
173,147,2.0
173,113,3.5
173,141,1.5
173,58,1.0
173,143,2.0
173,55,1.5
173,47,2.5
173,82,2.0
173,28,2.5
173,79,2.5
173,131,3.5
173,45,4.0
173,149,4.0
173,71,3.0
173,115,2.5
173,144,3.5
173,64,1.5
173,136,1.0
173,59,2.0
173,123,2.5
173,63,2.0
173,93,2.5
173,146,1.5
173,44,2.0
173,130,4.0
173,128,3.0
173,33,3.0
173,74,2.5
173,37,3.5
173,24,2.0
173,133,1.0
173,124,2.5
174,7,1.0
174,8,2.5
174,13,2.0
174,15,4.5
174,16,1.5
174,18,2.0
174,89,3.0
174,134,3.0
174,104,3.5
174,114,3.5
174,93,3.0
174,69,4.0
174,66,4.0
174,62,3.0
174,143,3.0
174,107,3.0
174,96,3.0
174,35,3.5
174,118,3.5
174,117,3.0
174,111,3.5
174,122,4.0
174,105,3.5
174,68,3.5
174,108,4.0
174,76,3.0
174,48,2.0
174,121,3.5
174,144,4.0
174,147,1.5
174,63,3.0
174,137,3.5
174,86,3.0
174,150,2.5
174,95,2.0
174,36,2.5
174,84,3.5
174,110,2.5
174,128,4.0
174,88,2.5
174,115,3.0
174,91,1.5
174,149,1.5
174,109,2.0
174,99,2.0
174,87,3.5
174,120,2.5
174,135,3.5
174,70,2.5
174,38,3.5
174,94,2.5
174,59,2.0
174,23,2.0
174,112,2.5
174,131,1.0
174,47,2.5
174,130,3.0
174,39,3.0
174,37,2.0
174,28,2.5
174,125,3.5
174,142,1.5
174,138,1.0
174,113,1.0
174,45,2.0
174,64,2.0
174,71,1.5
174,136,1.5
174,82,2.0
174,77,2.0
174,133,1.5
174,102,3.0
174,123,1.5
174,140,1.5
174,25,1.0
174,74,1.0
174,75,1.5
174,92,1.5
174,79,2.0
174,90,2.0
174,55,1.5
174,58,1.5
174,57,1.5
174,24,1.5
174,44,1.0
174,85,1.0
174,30,1.0
174,33,1.5
174,40,3.0
174,101,2.0
174,60,2.0
174,103,2.5
174,78,2.5
174,139,1.5
174,124,1.0
174,146,1.5
174,141,1.0
175,7,1.0
175,8,1.5
175,13,1.5
175,15,2.5
175,16,3.0
175,18,2.5
175,111,4.5
175,105,4.5
175,92,4.0
175,138,3.5
175,89,5.0
175,62,4.5
175,95,3.5
175,63,2.5
175,108,4.0
175,149,3.5
175,125,3.5
175,48,3.0
175,35,4.5
175,39,3.0
175,102,2.5
175,139,2.5
175,59,2.5
175,47,4.5
175,120,4.5
175,135,4.5
175,110,4.5
175,147,4.0
175,38,3.5
175,146,3.5
175,96,3.5
175,142,4.5
175,36,3.5
175,37,1.0
175,137,3.0
175,150,4.0
175,128,3.5
175,78,4.0
175,70,4.5
175,99,4.5
175,24,2.0
175,25,2.0
175,93,4.5
175,113,4.5
175,77,3.0
175,88,3.0
175,103,3.0
175,104,4.5
175,117,5.0
175,84,4.5
175,75,3.0
175,118,4.5
175,69,3.0
175,76,3.0
175,91,2.5
175,85,4.0
175,115,5.0
175,114,4.0
175,66,4.0
175,121,4.0
175,107,5.0
175,87,4.5
175,143,4.5
175,45,4.5
175,90,4.5
175,28,5.0
175,123,1.5
175,122,4.5
175,68,4.0
175,82,4.5
175,71,5.0
175,55,3.0
175,40,3.5
175,136,3.5
175,131,4.0
175,134,4.0
175,30,2.5
175,23,2.5
175,112,5.0
175,144,2.0
175,140,0.0
175,57,1.0
175,94,3.5
175,64,1.0
175,33,4.0
175,130,1.0
175,79,3.5
175,141,0.0
175,60,0.0
175,74,1.5
175,58,1.0
175,86,2.0
175,109,3.5
175,133,5.0
175,101,0.5
175,44,0.5
175,124,0.5
176,7,3.5
176,8,1.5
176,13,0.5
176,15,1.0
176,16,0.5
176,18,3.5
176,121,4.0
176,130,4.0
176,144,3.5
176,36,3.5
176,139,4.0
176,93,2.5
176,138,4.0
176,120,2.5
176,115,3.0
176,109,1.0
176,66,4.0
176,69,3.5
176,35,1.5
176,76,1.0
176,118,3.5
176,113,1.0
176,92,4.0
176,133,1.0
176,112,3.5
176,111,1.0
176,114,4.5
176,89,4.5
176,47,3.5
176,104,4.0
176,150,4.0
176,117,3.5
176,134,4.0
176,108,4.5
176,128,3.5
176,105,4.0
176,143,3.5
176,101,1.0
176,87,1.0
176,149,2.0
176,147,3.0
176,23,1.5
176,125,4.0
176,142,1.0
176,70,1.0
176,77,2.5
176,90,1.0
176,86,1.0
176,38,1.0
176,68,4.0
176,62,3.5
176,110,1.5
176,28,3.0
176,63,1.5
176,122,1.5
176,48,3.5
176,25,1.0
176,88,3.0
176,84,3.0
176,59,3.0
176,107,3.0
176,79,1.5
176,30,4.0
176,146,1.0
176,78,2.0
176,99,3.5
176,71,3.5
176,103,3.5
176,135,2.0
176,95,3.0
176,75,3.5
176,136,1.5
176,102,1.5
176,96,3.5
176,137,1.5
176,45,3.0
176,60,3.0
176,33,3.0
176,40,1.5
176,85,3.0
176,74,2.0
176,64,2.5
176,37,2.0
176,44,0.5
176,131,3.5
176,55,1.5
176,91,3.5
176,94,2.0
176,140,2.0
176,123,1.5
176,141,2.0
176,39,2.0
176,82,4.0
176,57,4.0
176,58,1.5
176,24,0.5
176,124,0.0
177,7,0.5
177,8,2.0
177,13,3.5
177,15,0.0
177,16,0.0
177,18,0.0
177,120,3.5
177,138,3.5
177,63,4.0
177,93,3.5
177,114,3.0
177,143,0.0
177,112,3.5
177,117,2.0
177,35,3.0
177,78,3.0
177,66,1.0
177,115,3.0
177,137,1.5
177,87,1.5
177,121,3.0
177,62,4.5
177,92,1.0
177,69,1.5
177,77,1.5
177,39,1.0
177,150,3.0
177,91,2.0
177,128,4.0
177,130,1.5
177,70,1.5
177,89,4.0
177,108,1.5
177,135,2.0
177,142,3.5
177,134,3.5
177,55,1.5
177,118,3.5
177,68,5.0
177,76,1.5
177,38,1.5
177,149,1.0
177,48,3.5
177,111,3.5
177,47,3.5
177,82,1.0
177,36,3.5
177,103,2.0
177,96,3.5
177,147,1.5
177,125,3.5
177,88,3.5
177,107,1.5
177,84,4.0
177,45,1.0
177,131,3.5
177,139,3.5
177,110,3.5
177,136,1.5
177,144,3.5
177,59,3.0
177,105,1.5
177,123,4.0
177,133,1.5
177,109,3.0
177,101,1.0
177,37,1.0
177,140,4.0
177,90,3.5
177,25,3.0
177,99,3.0
177,104,4.0
177,113,1.0
177,95,3.0
177,30,3.5
177,85,3.5
177,122,3.5
177,94,1.0
177,23,2.5
177,28,4.0
177,40,3.5
177,60,1.0
177,57,1.5
177,58,1.0
177,64,1.0
177,24,1.0
177,102,1.0
177,44,1.0
177,74,1.0
177,71,4.0
177,75,3.0
177,124,3.0
177,146,2.5
177,33,3.5
177,79,1.5
177,141,3.5
177,86,3.0
178,7,3.5
178,8,3.5
178,13,2.0
178,15,5.0
178,16,3.5
178,18,3.5
178,104,4.0
178,89,5.0
178,114,5.0
178,150,5.0
178,47,3.5
178,108,3.5
178,134,4.0
178,76,3.0
178,69,4.0
178,105,2.5
178,35,4.0
178,143,5.0
178,25,5.0
178,39,0.0
178,144,5.0
178,130,2.5
178,121,5.0
178,109,0.0
178,63,5.0
178,68,4.5
178,48,5.0
178,110,4.5
178,62,4.5
178,28,4.5
178,122,5.0
178,111,5.0
178,92,5.0
178,113,5.0
178,112,5.0
178,147,2.0
178,118,4.5
178,133,4.5
178,60,4.5
178,45,4.5
178,40,4.5
178,38,4.5
178,33,5.0
178,74,4.5
178,64,5.0
178,85,2.0
178,101,5.0
178,99,5.0
178,78,5.0
178,71,5.0
178,107,5.0
178,77,5.0
178,90,4.5
178,84,4.5
178,88,4.5
178,79,4.5
178,59,5.0
178,146,5.0
178,30,5.0
178,66,5.0
178,128,5.0
178,117,5.0
178,82,4.5
178,135,5.0
178,70,5.0
178,137,5.0
178,103,1.5
178,95,1.0
178,96,4.5
178,136,5.0
178,75,5.0
178,102,5.0
178,37,2.5
178,57,0.5
178,94,5.0
178,131,5.0
178,23,4.5
178,86,5.0
178,91,5.0
178,55,5.0
178,87,5.0
178,125,4.5
178,142,5.0
178,93,5.0
178,139,5.0
178,36,5.0
178,149,5.0
178,120,5.0
178,115,5.0
178,138,5.0
178,44,5.0
178,24,5.0
178,58,5.0
178,124,5.0
178,123,5.0
178,140,5.0
178,141,4.5
179,7,0.5
179,8,1.0
179,13,1.5
179,15,1.0
179,16,1.0
179,18,0.5
179,142,2.0
179,87,5.0
179,108,5.0
179,69,5.0
179,105,5.0
179,35,5.0
179,66,5.0
179,134,5.0
179,76,3.5
179,117,4.5
179,143,4.5
179,128,2.5
179,138,4.5
179,139,4.5
179,109,4.5
179,120,4.5
179,93,4.5
179,149,4.5
179,115,4.5
179,36,4.5
179,89,4.5
179,104,4.5
179,114,4.5
179,150,4.5
179,47,4.5
179,68,4.5
179,62,4.5
179,28,4.5
179,110,4.5
179,63,4.5
179,48,4.5
179,122,4.5
179,135,4.5
179,96,4.5
179,70,4.5
179,102,4.5
179,103,4.5
179,136,4.5
179,137,4.0
179,75,4.0
179,95,4.0
179,92,4.0
179,113,4.0
179,147,4.0
179,118,4.0
179,112,4.0
179,111,4.0
179,133,4.0
179,25,4.5
179,39,4.5
179,82,4.5
179,107,4.5
179,84,4.5
179,78,4.5
179,88,4.5
179,77,4.5
179,30,4.5
179,99,4.5
179,59,4.5
179,146,4.5
179,71,4.5
179,90,4.5
179,79,4.5
179,125,4.5
179,131,4.5
179,91,4.5
179,86,4.5
179,23,4.5
179,94,4.5
179,55,4.5
179,37,4.5
179,144,4.5
179,130,4.5
179,121,4.5
179,38,4.5
179,40,4.5
179,74,4.5
179,45,4.5
179,33,4.5
179,85,4.5
179,101,4.5
179,64,4.5
179,60,4.5
179,140,4.5
179,123,4.5
179,141,4.5
179,44,4.5
179,124,4.5
179,57,4.5
179,24,4.5
179,58,4.5
180,7,0.0
180,8,2.5
180,13,0.0
180,15,3.5
180,16,0.0
180,18,4.5
180,105,4.0
180,117,5.0
180,35,5.0
180,134,4.5
180,69,5.0
180,76,4.5
180,66,5.0
180,143,5.0
180,108,4.0
180,128,0.5
180,133,1.5
180,39,0.0
180,138,4.5
180,93,4.0
180,109,1.0
180,36,3.0
180,149,0.0
180,89,5.0
180,114,5.0
180,104,5.0
180,150,5.0
180,47,4.5
180,94,5.0
180,23,4.0
180,91,4.5
180,86,5.0
180,131,2.5
180,55,5.0
180,37,0.0
180,96,0.5
180,112,2.5
180,60,4.0
180,64,0.5
180,111,0.5
180,48,4.0
180,68,5.0
180,62,4.5
180,110,4.0
180,63,4.5
180,28,4.5
180,122,5.0
180,99,3.5
180,78,0.0
180,87,2.0
180,45,0.5
180,121,1.5
180,25,1.5
180,125,2.0
180,142,1.0
180,79,0.0
180,24,0.0
180,137,3.5
180,102,0.5
180,130,1.0
180,118,4.0
180,113,1.0
180,40,4.0
180,38,4.5
180,85,0.5
180,123,2.5
180,140,4.5
180,141,0.5
180,101,1.5
180,33,0.0
180,74,0.5
180,147,4.5
180,92,2.5
180,135,1.0
180,57,0.0
180,59,0.5
180,144,1.5
180,70,0.0
180,139,1.0
180,120,0.0
180,107,2.5
180,90,5.0
180,88,5.0
180,77,2.5
180,84,2.5
180,30,0.0
180,146,0.0
180,71,0.5
180,44,4.5
180,58,0.0
180,124,3.0
180,103,0.0
180,75,0.0
180,115,1.0
180,82,0.5
180,136,0.0
180,95,5.0
181,7,3.0
181,8,1.0
181,13,4.0
181,15,3.5
181,16,1.5
181,18,3.5
181,138,4.5
181,134,4.5
181,135,3.5
181,139,4.5
181,105,4.5
181,117,4.5
181,89,4.5
181,35,4.5
181,45,4.5
181,131,4.5
181,69,4.5
181,114,4.5
181,88,4.0
181,76,4.0
181,78,4.5
181,68,4.5
181,93,4.0
181,107,4.0
181,115,4.5
181,133,3.5
181,108,4.5
181,62,4.5
181,150,4.5
181,144,4.5
181,77,3.0
181,104,4.0
181,125,4.5
181,121,4.5
181,147,4.0
181,142,2.5
181,130,4.0
181,112,2.5
181,110,1.5
181,38,4.0
181,91,3.0
181,128,4.5
181,39,4.5
181,140,1.5
181,66,3.0
181,96,4.0
181,118,2.5
181,95,1.5
181,63,3.5
181,47,4.5
181,36,3.0
181,94,4.0
181,84,4.5
181,137,3.5
181,111,4.0
181,28,4.5
181,55,3.0
181,48,4.0
181,40,4.0
181,99,4.0
181,30,4.5
181,25,1.5
181,74,2.0
181,60,4.0
181,143,1.5
181,122,4.5
181,113,3.5
181,103,4.0
181,87,4.5
181,58,4.5
181,33,4.5
181,120,1.0
181,82,3.5
181,85,4.0
181,70,4.0
181,92,3.0
181,75,3.5
181,79,1.0
181,37,3.0
181,57,4.0
181,90,4.0
181,136,1.0
181,59,1.0
181,71,1.0
181,86,4.5
181,146,1.0
181,149,4.0
181,109,1.0
181,101,3.0
181,44,4.0
181,124,0.5
181,64,1.5
181,23,0.5
181,123,0.5
181,141,0.5
181,102,1.5
181,24,4.5
182,7,0.5
182,8,3.5
182,13,4.0
182,15,1.5
182,16,1.0
182,18,1.5
182,89,4.0
182,114,2.0
182,121,2.0
182,125,2.5
182,93,4.0
182,130,2.0
182,66,3.0
182,36,3.5
182,87,1.5
182,38,4.5
182,113,4.0
182,35,4.5
182,117,4.0
182,68,4.5
182,91,4.5
182,123,0.5
182,69,3.0
182,112,4.5
182,120,3.5
182,107,4.0
182,135,3.0
182,139,3.0
182,104,3.5
182,134,3.0
182,48,4.0
182,150,4.0
182,115,4.0
182,76,4.0
182,70,3.5
182,111,1.5
182,88,1.5
182,118,4.0
182,47,4.5
182,110,3.5
182,62,5.0
182,40,1.5
182,102,2.5
182,131,2.0
182,133,3.0
182,122,4.0
182,124,0.5
182,25,1.5
182,138,3.5
182,105,3.5
182,95,4.0
182,149,3.0
182,108,4.0
182,137,2.0
182,94,3.0
182,103,1.0
182,64,1.0
182,85,0.5
182,144,1.5
182,143,4.0
182,77,1.5
182,78,1.5
182,147,3.5
182,63,4.0
182,96,2.0
182,86,0.0
182,136,1.0
182,101,1.0
182,92,2.0
182,84,5.0
182,44,0.0
182,141,0.0
182,128,4.0
182,140,0.0
182,45,1.0
182,60,0.5
182,24,0.5
182,109,0.5
